,Open,High,Low,Close,Volume
2025-03-13 08:52:47.134263,685.0902496909259,686.2153543974936,679.6559266474975,680.524201436507,1764968
2025-03-17 08:52:47.134263,670.9873072445622,684.6934350750631,668.8099286057864,672.6137673930224,2622857
2025-03-18 08:52:47.134263,665.9011133490355,669.1984897172332,664.0059736691906,668.0744189356262,1164329
2025-03-19 08:52:47.134263,647.1661118967548,658.5854591026897,640.6019064117785,653.4479998600525,2389153
2025-03-20 08:52:47.134263,632.0701293090051,638.1314203792069,628.6674686064807,636.8545834446687,2060914
2025-03-21 08:52:47.134263,650.8325399791165,652.1749201371739,642.6006655373589,651.9585679389382,3744364
2025-03-24 08:52:47.134263,646.0938949857534,654.7379795580827,633.5645760522509,646.1861111142953,4795161
2025-03-25 08:52:47.134263,649.7412008598405,658.8310630887462,646.0762525062306,650.987324086284,2072188
2025-03-26 08:52:47.134263,651.1045478436996,652.82346072575,640.2667449041959,650.7019237065443,4245863
2025-03-27 08:52:47.134263,658.4859806305267,660.3089042438753,651.5237188285502,657.2355023476106,1221439
2025-03-28 08:52:47.134263,652.1188937621545,658.8861877478215,647.1208775781338,658.57392158203,3152484
2025-03-31 08:52:47.134263,641.5432828905568,652.7250981295673,639.6846457520364,642.0043041339587,1282200
2025-04-01 08:52:47.134263,661.1903868986319,667.8881945216169,642.7005428228708,655.117458009044,4736131
2025-04-02 08:52:47.134263,649.2226753110118,650.7338443921716,646.1360953712959,648.9756455853311,4065405
2025-04-03 08:52:47.134263,631.3302827903905,632.0088633008071,624.9919752433375,629.0964585563407,3631799
2025-04-04 08:52:47.134263,621.6764609428784,634.862668396501,614.5868426560858,624.0244921532602,4295585
2025-04-07 08:52:47.134263,646.5906164698115,654.9822824701678,638.0025051622664,643.066721723229,3590079
2025-04-08 08:52:47.134263,657.8948186254397,659.8146802375976,646.3639044646116,654.3232412528654,4875777
2025-04-09 08:52:47.134263,650.3646649867931,650.7459599916604,644.3075429823072,650.0877789803823,3855831
2025-04-16 08:52:47.134263,684.792590793621,688.5508847895749,674.1551200413272,680.6115188573937,1507491
2025-04-18 08:52:47.134263,695.3673470836446,709.644659893336,693.6852929060544,698.6428245175889,2929972
2025-04-23 08:52:47.134263,696.1258246445542,700.4905023752015,684.2666821846462,692.3436637304134,1779361
2025-04-24 08:52:47.134263,692.4230603288025,697.6797635799729,679.9320259133699,692.1744239703294,2965321
2025-04-28 08:52:47.134263,701.8695996809608,711.3334522317277,695.2614286812588,703.6746758826663,2534436
2025-04-29 08:52:47.134263,707.2132843193729,718.2695909691763,704.8403581740135,714.3373185980741,2697488
2025-04-30 08:52:47.134263,710.6842980731043,723.6655886853478,707.5570576058783,713.5413099493497,3858784
2025-05-01 08:52:47.134263,717.1146891174798,718.902715436248,704.9942900178461,715.0202697384495,3415171
2025-05-02 08:52:47.134263,693.3162605113977,699.2234347047582,681.1608693633084,686.8027000244048,2195704
2025-05-05 08:52:47.134263,704.5898248739271,704.9769330774823,692.6706022657141,699.732827796272,2643265
2025-05-08 08:52:47.134263,681.8861329897455,683.824297133919,669.0772923995776,678.0457036414414,1522537
2025-05-09 08:52:47.134263,710.6678605647337,718.4697058629324,706.1622345791966,706.7049964166628,2487347
2025-05-12 08:52:47.134263,704.49304364114,716.4463989651287,699.8924198590472,705.085375161567,1103355
2025-05-13 08:52:47.134263,719.5942911390985,724.3001538661814,706.9462722282133,721.0651877908873,1887117
2025-05-14 08:52:47.134263,703.6444005511802,709.6230970167217,700.4845116127055,706.4289211322302,4121884
2025-05-15 08:52:47.134263,709.2253764503281,727.1344140903265,708.2575257645614,715.439759765823,1804700
2025-05-16 08:52:47.134263,696.9157300112158,713.7634290721531,687.9721673221288,700.7243720966951,1320253
2025-05-19 08:52:47.134263,688.8242390492446,693.6533621408984,682.4012516655695,692.3329320164039,2897812
2025-05-20 08:52:47.134263,718.9530075573891,725.6555190501273,710.8097496116148,719.1820372662904,1039876
2025-05-21 08:52:47.134263,720.3462788096798,721.6366583977723,705.3616104386384,716.7989211358873,1339064
2025-05-22 08:52:47.134263,719.8971513544315,732.8171262562429,707.8228151152954,720.2744335747493,4230503
2025-05-23 08:52:47.134263,726.6848327714479,734.3930780596107,726.4688044148448,733.1683216294069,4085893
2025-05-27 08:52:47.134263,749.984734365408,754.5900226119501,737.6624659378087,743.4022889218891,4418061
2025-05-29 08:52:47.134263,793.307260596195,793.3262322100657,774.6339342607557,785.5876380819233,1209331
2025-05-30 08:52:47.134263,785.7735790802143,792.0168844470027,783.7684124011122,785.0751396075495,4131394
2025-06-03 08:52:47.134263,798.7532232438718,811.9482765339662,797.8483031741667,805.5909984249936,4196328
2025-06-05 08:52:47.134263,839.1410508266354,846.4985374199864,834.4986236007968,843.7753813328098,1931607
2025-06-06 08:52:47.134263,849.775056487167,864.7570226135764,847.8428554421193,854.9761657567054,4381319
2025-06-09 08:52:47.134263,829.8540542574974,849.3233689265899,821.1853231422566,835.858814685036,3908651
2025-06-10 08:52:47.134263,865.6973940399555,876.7123497326289,860.0597811096965,863.5831069815457,4923044
2025-06-12 08:52:47.134263,851.0781850779236,852.2839949813794,840.2696161747109,849.7475076826638,1902658
2025-06-16 08:52:47.134263,841.9043813543542,842.7402587091252,820.4352269944878,836.6980483324905,4170159
2025-06-17 08:52:47.134263,844.9090520804687,849.5013343396581,833.9791191424505,842.617894697977,1747629
2025-06-18 08:52:47.134263,846.5571035149658,859.9886781892395,843.5189130111115,848.4548304519003,1266639
2025-06-20 08:52:47.134263,879.8493416821543,884.7077553395528,868.9261262870053,884.0946762751862,1099268
2025-06-23 08:52:47.134263,889.7925761666046,899.5521118708417,887.1132061612768,892.5560688428576,4340976
2025-06-24 08:52:47.134263,896.0638019116261,901.0344820734754,885.2194631455725,888.6438771457407,2461467
2025-06-26 08:52:47.134263,927.6772608123262,940.143750054131,922.7047523481468,928.2344192618754,3218481
2025-06-30 08:52:47.134263,920.9955073706436,933.4392287381359,908.5337549338263,917.1851287030537,4704771
2025-07-04 08:52:47.134263,951.4639907685112,956.7855276592028,931.1397771400474,948.9791497849113,3677261
2025-07-07 08:52:47.134263,950.8409006558325,956.415965464721,945.3069175474923,951.8370280807724,4553088
2025-07-08 08:52:47.134263,942.0766265540351,961.7803135824729,930.2632680805699,949.0182231773953,2839767
2025-07-09 08:52:47.134263,958.4872388720534,965.4801618581363,940.5711028512782,949.7884282900752,3427892
2025-07-10 08:52:47.134263,929.9900725949981,941.9506926385021,926.108296958826,929.4387346691051,1753999
2025-07-11 08:52:47.134263,898.4725703263741,918.0246620591146,887.0382823314488,903.1346726328883,4219867
2025-07-14 08:52:47.134263,932.3985513764873,939.7903051090959,923.8027061025805,932.387296134948,4869312
2025-07-16 08:52:47.134263,891.7127264926366,912.6080818076806,881.6410618504475,899.3347827091245,2979303
2025-07-18 08:52:47.134263,855.7003709124365,861.8970517633418,848.8342828526274,850.479016735263,3236546
2025-07-21 08:52:47.134263,827.7307824485183,832.8830778234175,816.4625404495009,828.3990541126373,3011133
2025-07-22 08:52:47.134263,856.8155473098366,857.4088105509541,851.1931835048518,856.0181297496051,1577745
2025-07-23 08:52:47.134263,872.5605539054827,891.0796341742999,870.51396348931,873.7345735386453,2768264
2025-07-28 08:52:47.134263,918.56460615015,937.5396387240654,905.3223523245348,919.5661674811385,3342617
2025-07-30 08:52:47.134263,860.9974491454733,880.275527872692,860.6898940429955,868.8171680632527,4044023
2025-07-31 08:52:47.134263,915.3077431792494,919.5650044255241,898.0438528822847,909.059781409561,3852057
2025-08-01 08:52:47.134263,892.7601144615093,899.5672321256512,876.6748189437557,884.2502224424885,2465145
2025-08-05 08:52:47.134263,879.700111183881,881.6899234654913,859.8312771835424,873.5193516750833,4019730
2025-08-08 08:52:47.134263,947.7339538321811,961.6659469676414,936.4781026598723,953.5136634691802,2294098
2025-08-12 08:52:47.134263,992.0129495229789,993.3766165755337,971.7706310057055,982.2918107180184,3307744
2025-08-13 08:52:47.134263,1001.9174295348123,1014.6649840830992,988.175086006016,997.6927433967237,1619365
2025-08-15 08:52:47.134263,1007.795981830871,1025.2044891820071,988.5342751006829,1006.3962903071688,3788052
2025-08-18 08:52:47.134263,1000.8033324287792,1019.499095524181,987.6601195231862,1005.6396186179863,3240463
2025-08-19 08:52:47.134263,989.7293912384565,1007.2950197625025,984.3223719007874,990.9781051953083,2545850
2025-08-20 08:52:47.134263,987.7555917462456,996.8778246460506,973.7826596395751,985.9107371309263,2680998
2025-08-21 08:52:47.134263,944.8843565752874,967.8795316687033,935.35434780838,953.0216064872078,3248443
2025-08-25 08:52:47.134263,942.2657118336947,948.5598287748181,923.7841297991039,933.2841984002812,1314039
2025-08-26 08:52:47.134263,907.4920172206325,913.8846483346185,904.8816372454028,913.1515910738647,4525032
2025-08-27 08:52:47.134263,922.2591511466347,933.212696697961,911.7829188981865,916.8935794764152,1311515
2025-08-28 08:52:47.134263,950.5703645675521,961.584390116239,924.7963941726136,942.8783854454706,3827214
2025-09-02 08:52:47.134263,913.4038190949179,926.9876790719404,907.8525254819772,913.0119609583069,2481965
2025-09-04 08:52:47.134263,917.5231015930633,928.6276637116637,905.4322019576815,912.8255151454696,4526835
2025-09-05 08:52:47.134263,903.0288730528383,911.0509609172357,891.0192410703144,909.1809104857466,4767622
2025-09-08 08:52:47.134263,919.212567766846,921.9541005878949,918.626456832799,919.6374383051043,3958252
2025-09-09 08:52:47.134263,906.2266872394987,919.9562500538816,891.8465285162488,902.2867407469018,1346479
2025-09-11 08:52:47.134263,883.4330546527874,895.8769399981601,878.2330205282618,880.9555401532463,2641214
2025-09-12 08:52:47.134263,873.7019702295462,876.4489781570354,863.1450225792405,870.8004547711683,2882803
2025-09-15 08:52:47.134263,870.8902478347662,888.6680691884181,867.8536983244352,876.8051800721324,1196593
2025-09-16 08:52:47.134263,850.414229930009,859.4025743477832,844.9127867421792,849.3086795145082,1764248
2025-09-17 08:52:47.134263,861.872169172276,867.5559046102032,851.789876237834,857.2153142153984,4162054
2025-09-18 08:52:47.134263,857.288310337063,869.0100458890548,855.816096301375,857.3072454329575,2815835
2025-09-22 08:52:47.134263,862.9684666968178,879.004965062587,854.6785635286183,871.5261832804347,2536076
2025-09-23 08:52:47.134263,893.1783387738025,900.6827262546889,878.8153916394498,895.7396284199476,4417598
2025-09-24 08:52:47.134263,906.0889873707579,912.241213087603,892.4135693577383,898.4308692235759,3995996
2025-09-25 08:52:47.134263,886.3283896441585,895.1971788433411,880.9897682641126,891.1642607869361,2089261
2025-09-26 08:52:47.134263,896.1914435125719,906.165967571009,877.5298484305272,893.7895861950467,1470007
2025-09-30 08:52:47.134263,902.0548922427364,916.6057011073561,890.6057051211301,905.2836771930339,4683025
2025-10-01 08:52:47.134263,912.7810619636725,920.0153584878018,889.2778640920003,906.4712589411611,3326355
2025-10-06 08:52:47.134263,857.2427458585229,860.7156173605813,841.9715072223393,858.4668849374451,2464113
2025-10-07 08:52:47.134263,880.5644409795468,899.7090329264179,879.3784252943037,888.9351923135677,4228428
2025-10-10 08:52:47.134263,837.3754090858152,856.2034003210086,836.2202906592962,843.8136630583914,1516260
2025-10-13 08:52:47.134263,855.7101719789748,865.2047236854244,847.429691331713,859.3385582233153,3147436
2025-10-14 08:52:47.134263,852.9526162066588,862.8789492123918,842.1663661110517,854.6989948765889,4746280
2025-10-15 08:52:47.134263,883.8092254309959,892.7372983461827,859.0063746141171,876.4552222816168,2233408
2025-10-17 08:52:47.134263,862.4256896806725,878.4474907537593,860.9786257169959,870.3473949888329,4056382
2025-10-21 08:52:47.134263,891.11312310392,894.8631851186813,886.1570593054848,893.4051707511014,1145362
2025-10-22 08:52:47.134263,870.7548539640379,877.1448465823544,869.6794212077688,872.6317419697409,1407389
2025-10-24 08:52:47.134263,897.4980350225761,901.2887367037412,874.8597362951776,890.0496292069479,1798678
2025-10-28 08:52:47.134263,896.3628360258639,904.793974771963,884.1844885820419,894.9823689308508,3006796
2025-10-29 08:52:47.134263,890.5539960399354,896.2256847627577,889.046750633262,893.1061153676426,3901872
2025-10-30 08:52:47.134263,899.4785398777465,899.6284831139219,884.6086755561606,894.3352342962825,1452924
2025-10-31 08:52:47.134263,887.7101231614948,903.9976807287885,879.752626453323,892.1530205220619,2625465
2025-11-03 08:52:47.134263,910.9635383592703,927.3622533382039,900.4236953024649,909.7976503416571,2940291
2025-11-04 08:52:47.134263,947.7867687440934,951.433519604939,931.6502934612574,950.475121824308,3163308
2025-11-05 08:52:47.134263,943.2984870572933,957.0982242623371,928.8551821789454,940.3527179397927,4273442
2025-11-06 08:52:47.134263,910.3099189300411,925.6185642324123,908.2716641533868,915.0609352009783,1686712
2025-11-07 08:52:47.134263,908.265715206418,924.2101499763052,899.7893586453858,913.9027965940636,4231325
2025-11-10 08:52:47.134263,969.5546560587609,971.1322940474313,958.2337851604705,961.5118195540027,3771513
2025-11-12 08:52:47.134263,978.1572517210708,979.798774592866,971.253910630109,978.0407101948239,3798111
2025-11-13 08:52:47.134263,1005.7006308753366,1023.5015346397302,1002.6127889118185,1011.3469244637964,2648070
2025-11-14 08:52:47.134263,991.4277599932751,1007.4788419802613,985.009361610351,1000.6552026126143,1553590
2025-11-17 08:52:47.134263,1003.1466330966655,1031.1181085187884,1002.7377309022025,1012.5426477816264,3663060
2025-11-18 08:52:47.134263,1039.2308145509078,1054.531419772935,1029.4141549730323,1046.0253396739417,3098689
2025-11-20 08:52:47.134263,1030.4049899782926,1049.7006310218917,1027.827073651189,1034.9072765917235,2351995
2025-11-24 08:52:47.134263,1004.7645203745493,1013.6692386495558,998.3462740020543,1003.1269699056893,3349479
2025-11-25 08:52:47.134263,989.346574376703,1004.4278733847153,986.156890799204,990.6023770624447,1341609
2025-11-26 08:52:47.134263,968.3975915571069,984.2573030897875,957.0933533984712,966.8489154982333,2799215
2025-11-27 08:52:47.134263,968.3146891120523,983.3280966950375,962.941414648032,967.9914112424394,4025424
2025-11-28 08:52:47.134263,958.504076989681,966.4679944714296,953.3955551863114,953.5688574570335,4176538
2025-12-01 08:52:47.134263,954.3346922299031,971.5328872090033,946.0763423330901,958.5042611816791,2978388
2025-12-02 08:52:47.134263,926.4260764376334,946.7351086386133,919.6591345569566,929.1568611754659,4578990
2025-12-08 08:52:47.134263,920.1724007168906,925.6736507848552,905.7414684058288,921.6572274880486,4585026
2025-12-09 08:52:47.134263,950.0453502571115,957.2531922068889,942.112949865565,944.7478560993123,3742851
2025-12-10 08:52:47.134263,921.9275734380516,934.0543716219058,911.8638025356137,922.3641148461959,4435922
2025-12-11 08:52:47.134263,953.6327880237238,964.9991534951158,937.124220678787,953.6797118856539,1355093
2025-12-12 08:52:47.134263,956.4659170239235,962.4613224758253,950.9280607908931,962.1487503041332,4459979
